src_ip,dst_ip,src_port,dst_port,protocol,packet_count,flow_duration,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,large_packet_ratio,mean_iat,std_iat,max_iat,burst_density,mean_burst_time,std_burst_time,idle_ratio,mean_idle_time,std_idle_time
172.184.210.204,203.74.125.240,443,32973,17,5,0.0025751590728759766,2503,500.6,224.80000000000004,51.0,613.0,0.0,0.0006437897682189941,0.0004964187538186246,0.0013611316680908203,971601.4924519769,0.0025751590728759766,0.0,0.0,0.0,0.0
203.74.121.118,153.114.63.130,25228,10050,6,9,0.1503610610961914,961,106.77777777777777,98.90262076943021,52.0,376.0,0.0,0.018795132637023926,0.018711581487101454,0.04398679733276367,6391.239871241308,0.1503610610961914,0.0,0.0,0.0,0.0
52.94.240.41,203.74.93.186,443,38824,6,9,0.2651100158691406,8854,983.7777777777778,1716.7652902270581,40.0,5602.0,0.3333333333333333,0.03313875198364258,0.042336409927800585,0.1399250030517578,70726.7513417487,0.0625925064086914,0.0,0.5277977702775848,0.1399250030517578,0.0
149.23.16.50,203.74.118.250,8801,49195,17,10,15.038506031036377,1140,114.0,5.0,109.0,119.0,0.0,1.6709451145595975,1.821027774967064,3.7141809463500977,75.80539728094519,15.038506031036377,0.0,0.0,0.0,0.0
182.216.200.59,131.129.31.19,443,37202,6,10,0.7013130187988281,4876,487.6,940.7143243301869,52.0,3273.0,0.1,0.07792366875542535,0.18910396563804716,0.6108441352844238,53896.38861670094,0.04523444175720215,0.0,0.8709994651620452,0.6108441352844238,0.0
153.114.106.202,203.74.113.64,56094,80,6,6,0.08464598655700684,472,78.66666666666667,56.126840479597824,52.0,204.0,0.0,0.016929197311401366,0.01370379046589518,0.028306007385253906,5576.09927061165,0.08464598655700684,0.0,0.0,0.0,0.0
101.208.243.247,133.228.251.226,50366,25,6,5,0.23569607734680176,268,53.6,3.1999999999999997,52.0,60.0,0.0,0.05892401933670044,0.0653985460169483,0.1583259105682373,1137.0527077247891,0.23569607734680176,0.0,0.0,0.0,0.0
151.91.118.219,163.172.86.162,443,51954,6,6,11.509959936141968,452,75.33333333333333,10.43498389499902,52.0,80.0,0.0,2.3019919872283934,1.4232764749453255,4.492915153503418,39.27033310605711,11.509959936141968,0.0,0.0,0.0,0.0
17.56.120.78,203.74.125.248,443,55841,17,9,0.013274908065795898,4433,492.55555555555554,496.93664052005465,59.0,1228.0,0.2222222222222222,0.0016593635082244873,0.001948370860096348,0.006083011627197266,333913.128806699,0.013274908065795898,0.0,0.0,0.0,0.0
150.96.232.68,43.231.154.27,49230,443,6,5,4.010709047317505,452,90.4,82.93033220722077,40.0,256.0,0.0,1.0026772618293762,1.3431269930691994,3.3161349296569824,112.69824910487172,4.010709047317505,0.0,0.0,0.0,0.0
203.158.243.149,203.74.113.64,59848,80,6,6,0.032073974609375,476,79.33333333333333,57.615584311499916,52.0,208.0,0.0,0.006414794921875,0.00520092870354635,0.010864973068237305,14840.22998605501,0.032073974609375,0.0,0.0,0.0,0.0
150.96.83.254,204.176.58.243,61577,443,6,25,4.24660587310791,19895,795.8,792.0705019125508,40.0,2920.0,0.44,0.17694191137949625,0.8250133701671872,4.133342981338501,175651.74292707228,0.05663144588470459,0.0,0.9733283783609298,4.133342981338501,0.0
203.74.106.133,149.23.18.46,59751,8801,17,10,15.074395895004272,1230,123.0,14.0,109.0,137.0,0.0,1.674932877222697,1.7884641939380366,3.676314115524292,81.59530418146467,15.074395895004272,0.0,0.0,0.0,0.0
150.96.164.87,54.96.95.227,14954,443,6,5,10.060765981674194,367,73.4,27.28076245268816,40.0,97.0,0.0,2.5151914954185486,4.059335123088235,9.542038917541504,36.4783321856569,10.060765981674194,0.0,0.0,0.0,0.0
142.122.57.181,131.129.230.133,443,59310,17,6,15.118165016174316,1570,261.6666666666667,394.16606765282177,54.0,1140.0,0.0,3.0236330032348633,5.120137015727722,13.16764783859253,103.84857517243297,15.118165016174316,0.0,0.0,0.0,0.0
150.96.122.21,13.148.23.241,52094,443,6,13,0.09032201766967773,2039,156.84615384615384,182.9488563059869,52.0,575.0,0.0,0.007526834805806478,0.005929049139808198,0.021183013916015625,22574.5336305843,0.09032201766967773,0.0,0.0,0.0,0.0
157.154.20.30,66.245.254.15,24978,50001,17,18,15.003706932067871,1056,58.666666666666664,17.587874611030557,36.0,88.0,0.0,0.8825709960039925,0.7172166375698209,2.4709768295288086,103.9327213285078,3.386806011199951,0.0,0.32280613035103894,2.421644449234009,0.049332380294799805
203.74.113.64,153.114.106.202,80,56094,6,5,0.05667519569396973,666,133.2,158.43030013226635,52.0,450.0,0.0,0.014168798923492432,0.013979611867082084,0.028249025344848633,11750.965142335082,0.05667519569396973,0.0,0.0,0.0,0.0
124.0.219.137,150.96.87.7,10001,55382,6,7,13.883447170257568,3192,456.0,452.46752053916214,40.0,1224.0,0.14285714285714285,2.3139078617095947,3.6509836550468515,10.020427942276001,826.296475715796,1.9315096139907837,0.0,0.7217535456171981,10.020427942276001,0.0
157.154.236.201,51.158.250.182,443,26208,6,11,0.9094099998474121,13920,1265.4545454545455,1601.237553419023,52.0,5524.0,0.45454545454545453,0.09094099998474121,0.09056238769515354,0.20079493522644043,15306.61054499627,0.9094099998474121,0.0,0.0,0.0,0.0
192.13.235.68,133.228.251.112,58832,25,6,5,0.29097604751586914,274,54.8,3.4871191548325386,52.0,60.0,0.0,0.07274401187896729,0.09361823802144971,0.22907686233520508,941.655028598284,0.29097604751586914,0.0,0.0,0.0,0.0
175.72.188.108,163.172.183.167,5171,23,6,8,14.22251296043396,320,40.0,0.0,40.0,40.0,0.0,2.03178756577628,2.009590133062941,6.351533889770508,40.65567402370858,3.935489535331726,0.0,0.44658306593616515,6.351533889770508,0.0
172.71.85.2,203.74.125.240,443,7820,17,23,0.1463611125946045,10530,457.82608695652175,494.9928986907321,51.0,1278.0,0.21739130434782608,0.006652777845209295,0.011550288797922142,0.03785419464111328,71944.84838549794,0.1463611125946045,0.0,0.0,0.0,0.0
153.114.33.82,203.74.121.118,41641,41641,17,13,15.002320051193237,1860,143.07692307692307,9.466227731024714,120.0,152.0,0.0,1.2501933375994365,1.3602199103958916,3.000603199005127,123.98081561199902,15.002320051193237,0.0,0.0,0.0,0.0
163.193.130.55,131.129.93.175,443,49291,6,53,14.878520965576172,10888,205.43396226415095,307.24936154094667,40.0,1127.0,0.0,0.28612540318415713,1.206588428924386,7.27268385887146,4356.942985654198,0.8329996267954508,0.0,0.832039776116997,6.18976104259491,1.0829228162765503
91.224.92.27,202.7.32.190,43457,8599,6,8,14.909509181976318,1640,205.0,122.78029157808675,40.0,300.0,0.0,2.129929883139474,1.578651990081616,5.239742040634155,109.99690667118959,14.909509181976318,0.0,0.0,0.0,0.0
163.172.62.208,162.243.179.16,58214,443,6,121,14.082818031311035,69413,573.6611570247934,802.6440454509302,52.0,5450.0,0.21487603305785125,0.11735681692759196,0.6401011852923911,6.936815023422241,9713.540591828927,3.573001503944397,0.0,0.49257290092269695,6.936815023422241,0.0
150.96.239.164,170.133.185.152,62491,443,6,17,15.021799087524414,1409,82.88235294117646,28.129704527716054,52.0,119.0,0.0,0.9388624429702759,1.6087388337285204,3.7269370555877686,93.79701445835195,15.021799087524414,0.0,0.0,0.0,0.0
203.74.113.64,203.158.243.149,80,59848,6,5,0.021558046340942383,670,134.0,160.0299971880272,52.0,454.0,0.0,0.005389511585235596,0.005200384865148795,0.010621070861816406,31077.441432444786,0.021558046340942383,0.0,0.0,0.0,0.0
212.121.131.64,202.185.46.80,52564,22,6,11,4.508975982666016,1884,171.27272727272728,273.48162341756614,52.0,1028.0,0.0,0.4508975982666016,0.7363564876716681,2.6373441219329834,1006.6076737197936,0.9358159303665161,0.0,0.584909644043826,2.6373441219329834,0.0
34.96.13.151,150.96.145.150,443,65099,6,28,14.396717071533203,12004,428.7142857142857,688.4895401810949,40.0,3021.0,0.17857142857142858,0.5332117433901187,1.2798608609934088,4.8920488357543945,2262.639439859908,1.768435796101888,0.0,0.6314918190420141,4.5457048416137695,0.346343994140625
150.96.209.220,20.143.142.236,62303,443,6,9,0.5138130187988281,3338,370.8888888888889,494.3470316026192,40.0,1480.0,0.1111111111111111,0.06422662734985352,0.0823427323487588,0.1744999885559082,6496.514065154216,0.5138130187988281,0.0,0.0,0.0,0.0
79.191.84.237,133.254.123.120,55004,5900,6,7,1.4234111309051514,321,45.857142857142854,6.599319692829199,40.0,56.0,0.0,0.2372351884841919,0.042214614535589536,0.25722599029541016,225.51444731321442,1.4234111309051514,0.0,0.0,0.0,0.0
126.141.228.79,130.187.88.178,6988,80,6,5,0.07693099975585938,827,165.4,222.8215429441238,52.0,611.0,0.0,0.019232749938964844,0.010400505232629432,0.03198599815368652,10749.753062762587,0.07693099975585938,0.0,0.0,0.0,0.0
150.96.238.51,199.40.91.113,50076,443,6,63,0.2888190746307373,4966,78.82539682539682,181.08171791031378,40.0,1290.0,0.015873015873015872,0.004658372171463505,0.014638853144329887,0.08677005767822266,36445.26551067892,0.04541937510172526,0.0,0.5282214178519758,0.07628047466278076,0.010489583015441895
199.40.91.113,150.96.238.51,443,50076,6,81,0.2301499843597412,186322,2300.2716049382716,1150.8609124525015,40.0,5040.0,0.8888888888888888,0.002876874804496765,0.016741242576053302,0.15113615989685059,2358063.835065612,0.03950691223144531,0.0,0.6566826568971557,0.15113615989685059,0.0
202.185.46.80,212.121.131.64,22,52564,6,13,4.245534181594849,2330,179.23076923076923,295.8768334826436,52.0,1172.0,0.0,0.35379451513290405,0.6084786827232992,2.3341259956359863,1218.995920452873,0.9557040929794312,0.0,0.5497836894050103,2.3341259956359863,0.0
133.254.123.120,79.191.84.237,5900,55004,6,8,1.2787120342254639,366,45.75,6.118619125260208,40.0,56.0,0.0,0.18267314774649485,0.09347771492424346,0.25588011741638184,286.22528292416433,1.2787120342254639,0.0,0.0,0.0,0.0
210.237.131.117,157.64.216.91,58170,443,6,7,1.8864080905914307,669,95.57142857142857,71.74928002198676,52.0,242.0,0.0,0.3144013484319051,0.5833243434600728,1.613602876663208,2452.290181982508,0.13640260696411133,0.0,0.8553833231143453,1.613602876663208,0.0
150.96.196.111,125.97.170.127,443,23605,6,11,11.011457204818726,814,74.0,47.105297907019875,52.0,188.0,0.0,1.1011457204818726,1.9570437751802698,5.2327880859375,140.86286001001105,2.889334559440613,0.0,0.4752129998230007,5.2327880859375,0.0
115.147.111.82,131.129.65.14,52133,53,17,42,15.080568075180054,3019,71.88095238095238,6.901353838722967,57.0,88.0,0.0,0.36781873354097694,0.6335207734814745,3.360163927078247,257.58495221378473,5.860202074050903,0.0,0.22281413322846563,3.360163927078247,0.0
126.83.0.114,131.128.50.7,61346,993,6,15,12.63417387008667,1706,113.73333333333333,131.64470702952278,52.0,569.0,0.0,0.9024409907204765,2.502434303418305,9.543859958648682,552.0472990262867,1.5451569557189941,0.0,0.7554003373220061,9.543859958648682,0.0
151.91.118.219,157.154.168.204,443,63319,6,7,10.443098068237305,532,76.0,9.797958971132712,52.0,80.0,0.0,1.7405163447062175,0.7415920073459847,2.5815560817718506,50.94273227935552,10.443098068237305,0.0,0.0,0.0,0.0
157.64.216.91,210.237.131.117,443,58170,6,6,1.872385025024414,941,156.83333333333334,64.46295232319275,87.0,243.0,0.0,0.3744770050048828,0.6303554421090304,1.6305480003356934,502.56730579247426,1.872385025024414,0.0,0.0,0.0,0.0
60.188.103.114,131.128.109.118,55673,80,6,40,0.36006593704223633,4341,108.525,191.46892535082554,40.0,805.0,0.0,0.009232459924159905,0.01755414675825678,0.07897496223449707,20384.10479768892,0.07098635037740071,0.0,0.4085542735982403,0.07355344295501709,0.0054215192794799805
60.188.103.114,131.128.109.118,55672,80,6,6,15.033924102783203,969,161.5,266.35174112440114,40.0,757.0,0.0,3.0067848205566405,5.990177359495922,14.987123012542725,64.45422558481489,15.033924102783203,0.0,0.0,0.0,0.0
60.188.103.114,131.128.109.118,55678,80,6,5,15.033392906188965,928,185.6,285.2378656490053,40.0,756.0,0.0,3.758348226547241,6.482294867880204,14.985999822616577,61.72924130045977,15.033392906188965,0.0,0.0,0.0,0.0
60.188.103.114,131.128.109.118,55677,80,6,11,0.15703606605529785,1248,113.45454545454545,220.96168472317203,40.0,812.0,0.0,0.015703606605529784,0.02332726273268214,0.07777786254882812,15745.805468485802,0.03962910175323486,0.0,0.4952834671620776,0.07777786254882812,0.0
153.114.63.130,203.74.121.118,10050,25228,6,7,0.14854097366333008,899,128.42857142857142,95.90450182023655,40.0,310.0,0.0,0.024756828943888348,0.0168043767008652,0.04493308067321777,6052.1614048133,0.14854097366333008,0.0,0.0,0.0,0.0
131.129.189.100,188.33.31.94,80,38768,6,5,0.5339250564575195,717,143.4,200.85377765927134,40.0,545.0,0.0,0.13348126411437988,0.1333164629253561,0.2671079635620117,1342.8825795787816,0.5339250564575195,0.0,0.0,0.0,0.0
34.18.55.190,150.96.88.248,443,62824,6,151,13.251426935195923,19836,131.36423841059602,272.19732527464635,52.0,2948.0,0.013245033112582781,0.08834284623463949,0.20269103553555223,1.9833691120147705,2196.3245809040354,1.8062901973724366,0.0,0.31845443139946017,1.054993987083435,0.5613299231287586
17.56.30.63,203.74.125.248,443,51874,6,10,0.29286980628967285,5371,537.1,1051.1734823519855,52.0,3639.0,0.1,0.03254108958774143,0.06487476709565251,0.20947718620300293,64405.40648574781,0.04169631004333496,0.0,0.7152545822399694,0.20947718620300293,0.0
150.96.234.144,18.206.73.245,39426,443,6,14,0.08376789093017578,4082,291.57142857142856,443.5698872759052,52.0,1306.0,0.14285714285714285,0.006443683917705829,0.007711282678660187,0.023605823516845703,48729.30696196618,0.08376789093017578,0.0,0.0,0.0,0.0
150.96.52.160,35.85.215.61,53753,443,6,6,11.65030288696289,456,76.0,25.45584412271571,40.0,94.0,0.0,2.330060577392578,4.588065748748796,11.505957126617432,39.140609929521275,11.65030288696289,0.0,0.0,0.0,0.0
157.154.238.179,162.20.146.94,80,39830,6,6,0.6566019058227539,1128,188.0,298.3068889583343,52.0,855.0,0.0,0.13132038116455078,0.11987107320664765,0.26868581771850586,1717.9333048892977,0.6566019058227539,0.0,0.0,0.0,0.0
133.228.192.83,159.165.251.44,45568,443,6,55,1.3304378986358643,69534,1264.2545454545455,1260.8677562865091,40.0,5844.0,0.5818181818181818,0.024637738863627117,0.07199189336887475,0.26383304595947266,633405.7520007488,0.018296162287394207,0.0,0.917487399205688,0.2441321849822998,0.03590164281791862
157.154.238.179,162.20.146.94,80,39838,6,6,0.649893045425415,1128,188.0,298.3068889583343,52.0,855.0,0.0,0.12997860908508302,0.11798911883024478,0.2647111415863037,1735.667541409186,0.649893045425415,0.0,0.0,0.0,0.0
202.7.32.252,45.102.208.27,80,7777,6,6,3.575232982635498,312,52.0,0.0,52.0,52.0,0.0,0.7150465965270996,1.4300781727064875,3.5752029418945312,87.2670156737568,3.575232982635498,0.0,0.0,0.0,0.0
133.228.179.51,35.216.14.40,61057,443,6,12,0.4813530445098877,3045,253.75,503.67501509736746,40.0,1863.0,0.08333333333333333,0.043759367682717064,0.0694786815769913,0.16165995597839355,6325.905089465705,0.4813530445098877,0.0,0.0,0.0,0.0
163.172.147.63,170.133.203.200,49450,443,6,20,15.024347066879272,1565,78.25,28.181332473820326,52.0,119.0,0.0,0.7907551087831196,1.517621271334866,3.7310001850128174,104.16425345270028,15.024347066879272,0.0,0.0,0.0,0.0
146.84.173.91,192.196.33.114,443,38486,6,9,10.936346054077148,918,102.0,31.272991542223778,52.0,127.0,0.0,1.3670432567596436,1.8184912314103554,5.6319780349731445,173.0648823062211,2.652184009552002,0.0,0.5149779910169825,5.6319780349731445,0.0
151.91.118.219,163.172.60.18,443,51051,6,5,15.09706997871399,378,75.6,12.026637102698325,52.0,86.0,0.0,3.7742674946784973,2.452217253118766,7.308462142944336,25.037969320867504,15.09706997871399,0.0,0.0,0.0,0.0
54.236.14.38,150.96.198.114,52911,80,6,8,0.5890998840332031,787,98.375,119.70164733620001,52.0,415.0,0.0,0.08415712629045759,0.09707886372031413,0.1968538761138916,1335.9341690542137,0.5890998840332031,0.0,0.0,0.0,0.0
39.31.175.65,150.96.238.151,16159,54495,17,9,7.1553730964660645,1424,158.22222222222223,34.51820060257351,72.0,188.0,0.0,0.8944216370582581,2.2607505111645723,6.875044107437134,5079.7276628617865,0.14016449451446533,0.0,0.9608224552274098,6.875044107437134,0.0
182.142.189.42,202.7.33.132,58914,445,6,7,14.741330862045288,292,41.714285714285715,4.199125273342591,40.0,52.0,0.0,2.456888477007548,2.6609571929652978,7.690932035446167,19.80825089161831,14.741330862045288,0.0,0.0,0.0,0.0
34.190.202.132,150.96.198.114,48944,80,6,5,5.021820068359375,471,94.2,80.45967934313435,52.0,255.0,0.0,1.2554550170898438,2.1624404652979474,5.0009050369262695,93.79067744320793,5.021820068359375,0.0,0.0,0.0,0.0
35.186.251.144,131.129.120.190,443,55417,6,14,14.998255014419556,5796,414.0,1147.9309337113573,52.0,4545.0,0.07142857142857142,1.1537119241861196,3.935287641863976,14.784889936447144,27164.580495074824,0.10668253898620605,0.0,0.9857739407990317,14.784889936447144,0.0
133.228.241.133,43.231.137.157,51435,80,6,6,0.1748180389404297,1148,191.33333333333334,306.22359296580805,52.0,876.0,0.0,0.03496360778808594,0.06003107847017467,0.15485906600952148,6566.790476357588,0.1748180389404297,0.0,0.0,0.0,0.0
203.74.93.180,52.94.240.41,42406,443,6,12,0.30505990982055664,3795,316.25,460.64486049450284,40.0,1500.0,0.08333333333333333,0.027732719074596058,0.04599926692170798,0.16494393348693848,27084.51252162418,0.07005798816680908,0.0,0.5406918034302135,0.16494393348693848,0.0
18.188.194.110,202.7.32.127,55272,9997,6,8,9.999979972839355,1200,150.0,80.24961059095551,40.0,212.0,0.0,1.4285685675484794,1.284953634104414,4.164673089981079,205.64467618325747,2.917653441429138,0.0,0.41646810141865487,4.164673089981079,0.0
45.60.180.147,133.244.50.74,50842,443,6,9,1.373603105545044,1294,143.77777777777777,166.66985182141624,52.0,569.0,0.0,0.1717003881931305,0.1406961458508101,0.3844900131225586,942.0472716820709,1.373603105545044,0.0,0.0,0.0,0.0
52.94.240.41,203.74.93.180,443,42406,6,8,0.29035210609436035,7354,919.25,1810.585247233612,40.0,5602.0,0.25,0.041478872299194336,0.05325617770084778,0.16480112075805664,58573.34697099027,0.06277549266815186,0.0,0.5675886267409131,0.16480112075805664,0.0
49.157.102.241,203.74.125.249,993,52451,6,66,9.16581416130066,191585,2902.8030303030305,3559.1106448683304,40.0,16304.0,0.6363636363636364,0.14101252555847169,0.6669233078290477,4.834317922592163,99338.26624065482,0.6428704261779785,0.0,0.7895863876159315,3.618601441383362,1.2157164812088013
192.252.197.247,122.32.206.10,53,46883,6,5,0.02897500991821289,1191,238.2,374.45448321525004,40.0,987.0,0.0,0.007243752479553223,0.00418377515154887,0.009931802749633789,41102.96770886305,0.02897500991821289,0.0,0.0,0.0,0.0
149.106.123.48,202.7.33.23,45095,4378,6,8,11.161777019500732,2475,309.375,203.57488640546995,40.0,467.0,0.0,1.5945395742143904,1.5130309261422885,4.7547101974487305,386.29214934817526,3.203533411026001,0.0,0.42598143316788606,4.7547101974487305,0.0
157.154.191.224,96.22.19.42,50840,15078,6,5,0.5120930671691895,903,180.6,211.12422883222092,40.0,589.0,0.0,0.12802326679229736,0.06887458354431288,0.1707630157470703,1763.347904012448,0.5120930671691895,0.0,0.0,0.0,0.0
126.141.228.79,130.187.88.178,62926,80,6,5,0.10899114608764648,829,165.8,223.62146587481266,52.0,613.0,0.0,0.02724778652191162,0.016144599161643576,0.04224205017089844,7606.052635511519,0.10899114608764648,0.0,0.0,0.0,0.0
157.154.238.179,162.20.146.94,80,39850,6,6,0.636760950088501,1128,188.0,298.3068889583343,52.0,855.0,0.0,0.1273521900177002,0.11505236653462578,0.25824809074401855,1771.4626319038439,0.636760950088501,0.0,0.0,0.0,0.0
